english,manual_igbo,nllb_igbo,bleu_score,meteor_score,chrf_score,rouge1_score,rouge2_score,rougeL_score,exact_match
These private companies are responsible for directly paying their engaged sweepers.,Ụlọ ọrụ ndị a na-akwụ ndị ọrụ ha ụgwọ ozugbo.,Ụlọ ọrụ ndị a na-akwụ ndị ọrụ ha ụgwọ ozugbo.,1.0,0.0,1.0,1.0,1.0,1.0,1
Another sender said her husband was an EVRi driver in Wiltshire.,Onye nziga ọzọ kwuru na di ya bụ onye ọkwọ ụgbọala EVRi na Wiltshire.,Onye ọzọ na-eziga ya kwuru na di ya bụ onye ọkwọ ụgbọala EVRi na Wiltshire.,0.7311104457090247,0.0,0.8492298859262569,0.8749999999999999,0.7333333333333334,0.8749999999999999,0
Everyone has the right to freedom of peaceful assembly and association.,Onye ọ bụla nwere ikike inwe nnwere onwe nke nzukọ na mkpakọrịta udo.,Onye ọ bụla nwere ikike inwe nnwere onwe nke nzukọ na mkpakọrịta udo.,1.0,0.0,1.0,1.0,1.0,1.0,1
"It will begin from 24 December to 5 January, 2022.","Ọ ga-amalite site na 24 Disemba ruo 5 Jenụwarị, 2022.","Ọ ga-amalite site na 24 Disemba ruo 5 Jenụwarị, 2022.",1.0,0.0,1.0,1.0,1.0,1.0,1
Certain hairstyles are worn during religious ceremonies or rites of passage.,A na-eyi ụfọdụ ntutu isi n'oge mmemme okpukpe ma ọ bụ mmemme ịgafe.,A na-eyi ụfọdụ ntutu isi n'oge ememe okpukpe ma ọ bụ ememe ịgafe.,0.5923033072023249,0.0,0.7868281559189129,0.8666666666666667,0.7142857142857143,0.8666666666666667,0
Some of the most prominent types of traditional Nigerian music include.,Ụfọdụ n'ime ụdị egwú ọdịnala Naịjirịa kachasị pụta ìhè gụnyere.,Ụfọdụ n'ime ụdị egwú ọdịnala Naịjirịa kachasị pụta ìhè gụnyere.,1.0,0.0,1.0,1.0,1.0,1.0,1
Yoruba tunes are now a huge part of modern Nigerian music.,Egwú Yoruba abụrụla otu ihe dị ukwuu nke egwú Nigeria nke oge a.,Egwú Yoruba aghọwo akụkụ dị ukwuu nke egwú Nigeria nke oge a.,0.616818645686018,0.0,0.7244753250834298,0.689655172413793,0.5925925925925927,0.689655172413793,0
We showed that we are ready for this kind of game.,Anyị gosiri na anyị dị njikere maka ụdị egwuregwu a.,Anyị gosiri na anyị dị njikere maka ụdị egwuregwu a.,1.0,0.0,1.0,1.0,1.0,1.0,1
"Transfer rumors, news Chelsea beat Man United to Quenda deal.",Akụkọ na-ekwu na Chelsea meriri Man United na Quenda.,Akụkọ ndị na-ekwu na Chelsea meriri Man United na Quenda.,0.7825422900366437,0.0,0.9526009929511189,0.9565217391304348,0.8571428571428572,0.9565217391304348,0
Its VX4 took off for the first time earlier this year.,Ọ bụ oge mbụ VX4 gbagoro na mmalite afọ a.,VX4 ya gbapụrụ maka oge mbụ ná mmalite afọ a.,0.13747081017605653,0.0,0.503699965480697,0.6,0.33333333333333326,0.5,0
I told him plainly that Im not part of his plans.,Agwara m ya n'ụzọ doro anya na abụghị m otu n'ime atụmatụ ya.,Agwara m ya n'ụzọ doro anya na abụghị m akụkụ nke atụmatụ ya.,0.7016035864257111,0.0,0.7974719950866377,0.8235294117647058,0.75,0.8235294117647058,0
He has remained intransigent even when Kanus health has deteriorated dangerously.,Ọ nọgidere na-eguzosi ike n'ihe ọbụna mgbe ahụike Kanu dibere njọ.,Ọ nọgidere na-eguzosi ike n'ihe ọbụna mgbe ahụ́ ike Kanus na-aka njọ.,0.5331675363405771,0.0,0.792451358189053,0.8387096774193549,0.7586206896551724,0.8387096774193549,0
This is to celebrate individuals and organizations transforming PR in Nigeria.,Nke a bụ iji too ndị mmadụ na òtù ndị na-agbanwe mmekọrịta ọha na eze na Naịjirịa.,Nke a bụ iji too ndị mmadụ na òtù ndị na-agbanwe mmekọrịta ọha na eze na Naịjirịa.,1.0,0.0,1.0,1.0,1.0,1.0,1
"The letter was titled Goodwill Message on your 55th birthday,.",Ihe e dere n'akwụkwọ ozi ahụ bụ Ozi Ezi Uche n'ụbọchị ọmụmụ gị nke iri ise na ise.,Ihe e dere n'akwụkwọ ozi ahụ bụ Ozi Ezi Uche n'ụbọchị ọmụmụ gị nke iri ise na ise.,1.0,0.0,1.0,1.0,1.0,1.0,1
"Because the moment they succeed, they take away our voices.","N'ihi na ozugbo ihe gaara ha nke ọma, ha ga-ewepụ olu anyị.","N'ihi na ozugbo ha nwere ihe ịga nke ọma, ha na-ewepụ olu anyị.",0.15537125692760353,0.0,0.7081340771634118,0.896551724137931,0.5185185185185186,0.7586206896551724,0
"Operation Fansan Yamma, North West comprises Katsina and Zamfara states.","Ọrụ Fansan Yamma, North West gụnyere Katsina na Zamfara steeti.","Operation Fansan Yamma, North West gụnyere Katsina na Zamfara steeti.",0.8801117367933934,0.0,0.933880229426108,0.9090909090909091,0.9,0.9090909090909091,0
"Initially, we came to the operation to spend six months.","Na mmalite, anyị bịara ọrụ ahụ iji nọrọ ọnwa isii.","Ná mmalite, anyị bịara ọrụ ahụ iji nọrọ ọnwa isii.",0.8801117367933934,0.0,0.9520144193764218,0.9166666666666666,0.9090909090909091,0.9166666666666666,0
"As 2023 approaches, people should stand firm and vote right.","Ka afọ 2023 na-eru nso, ndị mmadụ kwesịrị iguzosi ike na ịtụ vootu ziri ezi.","Ka afọ 2023 na-eru nso, ndị mmadụ kwesịrị iguzosi ike na ịtụ vootu ziri ezi.",1.0,0.0,1.0,1.0,1.0,1.0,1
The 5 AM Club is the bestselling book by Robin S.,Akwụkwọ 5 AM Club bụ akwụkwọ kacha ere ahịa nke Robin S.,The 5 AM Club bụ akwụkwọ kacha ere ahịa nke Robin S.,0.9036020036098448,0.0,0.8429716872984598,0.896551724137931,0.888888888888889,0.896551724137931,0
Use Day Stacking to Improve One Skill by 1 Each Day.,Jiri Ụbọchị Mee Ka Otu Amamihe Dịkwuo Mma Site n'Otu Kwa Ụbọchị.,Jiri Ụbọchị Izu Ike Mee Ka Otu Amamihe Dịkwuo Mma Site n'Otu Kwa Ụbọchị.,0.7272454093000141,0.0,0.9381476007179567,0.9411764705882353,0.8749999999999999,0.9411764705882353,0
The 202020 rule is what makes Sharmas morning routine so powerful.,Ụkpụrụ nke 202020 bụ ihe na-eme ka ọrụ ụtụtụ ndị Sharma dị ike nke ukwuu.,Ụkpụrụ nke 202020 bụ ihe na-eme ka ọrụ ụtụtụ Sharmas dị ike nke ukwuu.,0.7285959997974691,0.0,0.8594855098414477,0.9142857142857143,0.8484848484848485,0.9142857142857143,0
"But not all of them are able to fulfill that dream.
",Ma ọ bụghị ha nile pụrụ imezu nrọ ahụ.,Ma ọ bụghị ha nile pụrụ imezu nrọ ahụ. ,1.0,0.0,1.0,1.0,1.0,1.0,0
The last of those defeats was to Manchester United in 2023.,Mmeri nke ikpeazụ ndị ahụ bụ nke Manchester United na 2023.,Nke ikpeazụ n'ime mmeri ndị ahụ bụ Manchester United na 2023.,0.3508439695638686,0.0,0.7665493723616154,0.8695652173913043,0.5714285714285713,0.7826086956521738,0
He has proved and distinguished himself as a visionary innovative leader.,O gosipụtara onwe ya ma kwanyere onwe ya ugwu dị ka onye ndu ihe ọhụrụ.,O gosipụtara onwe ya ma gosipụta onwe ya dị ka onye ndu ọhụụ ọhụrụ.,0.46068944149360136,0.0,0.5987726114026589,0.8235294117647058,0.625,0.8235294117647058,0
I have a great deal of confidence in the Australian public.,Enwere m ntụkwasị obi dị ukwuu n'ebe ọha na eze Australia nọ.,Enwere m ntụkwasị obi dị ukwuu n'ebe ọha na eze Australia nọ.,1.0,0.0,1.0,1.0,1.0,1.0,1
A lot of the specifics are arbitrary and just proposal ideas.,Ọtụtụ n'ime nkọwa ndị ahụ bụ echiche echiche na-enweghị isi.,Ọtụtụ n'ime nkọwa ndị ahụ bụ echiche echiche na-enweghị isi.,1.0,0.0,1.0,1.0,1.0,1.0,1
"This is the monitoring, evaluation and compliance part of NAIRA.","Nke a bụ akụkụ nke NAIRA na-enyocha, na-anwale ma na-eme ihe kwekọrọ na ya.","Nke a bụ akụkụ nke NAIRA na-enyocha, na-enyocha ma na-eme ihe kwekọrọ na ya.",0.7825422900366437,0.0,0.8628153127940908,0.9473684210526315,0.8888888888888888,0.9473684210526315,0
Everybody abroad believes the person they can call is Prof Akintoye.,Onye ọ bụla nọ na mba ọzọ kweere na onye ha nwere ike ịkpọ bụ onye ọka mmụta Akintoye.,Onye ọ bụla nọ ná mba ọzọ kweere na onye ha nwere ike ịkpọ bụ Prọfesọ Akintoye.,0.6299413326655335,0.0,0.7341390972700461,0.7894736842105262,0.6666666666666667,0.7894736842105262,0
Suppose a leading AI Lab wants to release a new model.,Ka e were ya na otu ụlọ ọrụ na-ahụ maka ngwa nwere ọgụgụ chọrọ iwepụta ihe nlereanya ọhụrụ.,Ka e were ya na otu ụlọ ọrụ na-ahụ maka ọgụgụ isi chọrọ iwepụta ihe nlereanya ọhụrụ.,0.7306019860765528,0.0,0.8097300274646031,0.9333333333333332,0.8372093023255814,0.9333333333333332,0
One of the passengers who fell into the water was rescued.,A napụtara otu n'ime ndị njem ahụ dara n'ime mmiri ahụ.,A napụtara otu n'ime ndị njem ahụ dara n'ime mmiri ahụ.,1.0,0.0,1.0,1.0,1.0,1.0,1
It makes the garlic breath seem a little more worth it.,Ọ na-eme ka ikuku ọnụ garlic ahụ yie ihe bara uru karị.,Ọ na-eme ka ikuku garlic ahụ yie ihe bara uru karị.,0.7426141117870939,0.0,0.8718454875975742,0.9565217391304348,0.8571428571428572,0.9565217391304348,0
If you hide your identity they can give you a job.,"Ọ bụrụ na i zoo onye ị bụ, ha nwere ike inye gị ọrụ.","Ọ bụrụ na i zoo onye ị bụ, ha nwere ike inye gị ọrụ.",1.0,0.0,1.0,1.0,1.0,1.0,1
"Sowore swiftly responded, stating the question was inappropriate and unnecessary.","Sowore zara ngwa ngwa, na-ekwu na ajụjụ ahụ adabaghị adaba ma ọ dịghị mkpa.","Sowore zara ngwa ngwa, na-ekwu na ajụjụ ahụ adabaghị adaba ma ọ dịghị mkpa.",1.0,0.0,1.0,1.0,1.0,1.0,1
"For many beneficiaries, the starter packs symbolized a new beginning.","Nye ọtụtụ ndị na-erite uru, ngwugwu ndị mbụ ahụ nọchiri anya mmalite ọhụrụ.","Nye ọtụtụ ndị na-erite uru, ngwugwu ndị mbụ ahụ nọchiri anya mmalite ọhụrụ.",1.0,0.0,1.0,1.0,1.0,1.0,1
He approached her and asked for her number the third time.,Ọ bịakwutere ya ma jụọ ya nọmba ekwentị ya nke ugboro atọ.,Ọ bịakwutere ya ma jụọ ya nọmba ya nke ugboro atọ.,0.7426141117870939,0.0,0.797256149928005,0.9600000000000001,0.8695652173913043,0.9600000000000001,0
They stole his properties and escaped before they arrested through tracking.,Ha zuru ihe ya ma gbapụ tupu ha ejide ya site n'ịchọpụta ya.,Ha zuru ihe onwunwe ya ma gbapụ tupu ha ejide ya site n'ịchọpụta ya.,0.7825422900366437,0.0,0.9475236936552403,0.9696969696969697,0.9032258064516129,0.9696969696969697,0
Refrigerated hummus can stay good in the fridge for 12 weeks.,Hummus jụrụ oyi nwere ike ịnọ n'ime ngwa nju oyi ruo izu iri na abụọ.,Hummus a jụrụ oyi nwere ike ịnọ n'ime friji ruo izu iri na abụọ.,0.5863954417655859,0.0,0.7426344968857431,0.8484848484848485,0.7096774193548386,0.8484848484848485,0
Leave a bag in the freezer for six to nine months.,Hapụ akpa n'ime ngwa nju oyi ruo ọnwa isii ruo itoolu.,Hapụ akpa ahụ n'ime friza ruo ọnwa isii ruo itoolu.,0.42268392163412416,0.0,0.64521216195901,0.7826086956521738,0.5714285714285713,0.7826086956521738,0
Greek yogurt will keep in the fridge for about 2 weeks.,Yogọt eyoro eyo nwere ike ịnọ n'ime ngwa nju oyi ruo ihe dị ka izu abụọ.,A ga-edebe yogọt Grik n'ime friji ruo ihe dị ka izu abụọ.,0.31070152518033034,0.0,0.42948521603312956,0.606060606060606,0.45161290322580644,0.606060606060606,0
This is tailored to the requirements of Nigerian heavy goods vehicles.,E mere nke a maka ihe ndị ụgbọala Nigeria na-ebu ibu chọrọ.,A na-eme nke a maka ihe ndị chọrọ n'ụgbọala Nigeria na-ebu ibu dị arọ.,0.35556702356686953,0.0,0.7861972622265702,0.7647058823529413,0.6250000000000001,0.6470588235294117,0
Your body will be as grateful as a sunflower in spring.,Ahụ gị ga-ekele dị ka okooko anwụ n'oge opupu ihe ubi.,Ahụ́ gị ga-enwe ekele dị ka okooko sunflower n'oge opupu ihe ubi.,0.317023313852343,0.0,0.744005681562403,0.888888888888889,0.7199999999999999,0.888888888888889,0
"Wife of the Secretary to the State Government SSG, Mrs.","Nwunye odeakwụkwọ nke SSG nke gọọmentị steeti, Oriakụ","Nwunye nke odeakwụkwọ nke SSG nke gọọmentị steeti, Mrs.",0.6104735835807844,0.0,0.8274968398536836,0.8571428571428572,0.7368421052631577,0.8571428571428572,0
The Christmas baby at UBTH was a girl born to Mrs.Omorowa.,Nwa a mụrụ n'oge Krismas na UBTH bụ nwa agbọghọ Oriakụ Omorowa mụrụ.,Nwa a mụrụ n'oge Krismas na UBTH bụ nwa agbọghọ a mụrụ n'aka Nwanyị Omorowa.,0.6262844962765469,0.0,0.7922585800711538,0.8648648648648648,0.742857142857143,0.8108108108108107,0
Theyre also rich in antioxidants and may promote blood sugar control.,"Ha na-enwekwa ihe ndị na-eguzogide ọgwụ, ha nwekwara ike ime ka a na-achịkwa shuga dị n'ọbara.","Ha na-enwekwa ihe ndị na-eguzogide ọgwụ, ha nwekwara ike ime ka a na-achịkwa shuga dị n'ọbara.",1.0,0.0,1.0,1.0,1.0,1.0,1
Just read labels to be sure you know what youre getting.,Ma gụọ ihe e dere na ya iji jide n'aka na ị ma ihe ị na-enweta.,Naanị gụọ ihe e dere na ya iji jide n'aka na ị ma ihe ị na-enweta.,0.9306048591020997,0.0,0.9531623202775755,0.9375,0.9333333333333333,0.9375,0
Another baby girl weighing 3.5 kg was delivered by Mrs Enogie.,Oriakụ Enogie mụrụ nwa ọhụrụ ọzọ dị kilogram atọ na ọkara.,Nwanyị Enogie mụrụ nwa ọhụrụ ọzọ dị kilogram 3.5 .,0.5781396287180781,0.0,0.6462014667836525,0.7199999999999999,0.6956521739130435,0.7199999999999999,0
Were standing on a patch of wasteland in Rwandas capital Kigali.,Ha guzo n'otu ala tọgbọrọ n'efu n'isi obodo Rwanda bụ́ Kigali.,Ha guzo n'otu ala tọgbọrọ n'efu n'isi obodo Rwanda bụ́ Kigali.,1.0,0.0,1.0,1.0,1.0,1.0,1
It was not in the budget when the president announced it.,Ọ dịghị n'ime ozuzu ahụ mgbe onye isi ala kwuru ya.,Ọ dịghị n'ime mmefu ego ahụ mgbe onyeisi ala mara ọkwa ya.,0.11530568323789493,0.0,0.6341083033029175,0.64,0.34782608695652173,0.64,0
"During his Monday interview, Olawande attempted to explain the delay.","N'oge ajụjụ ọnụ ya na Mọndee, Olawande gbalịrị ịkọwa ihe mere igbu oge ahụ.","N'oge mkparịta ụka ya na Monday, Olawande gbalịrị ịkọwa igbu oge ahụ.",0.14043459416399548,0.0,0.5745262368450376,0.6857142857142857,0.4848484848484848,0.6857142857142857,0
"With proper soil management, maize farmers can double their productivity.","Ọ bụrụ na a na-elekọta ala nke ọma, ndị ọrụ ugbo nwere ike ime ka mkpụrụ ha rụpụta ugboro abụọ.","Ọ bụrụ na a na-elekọta ala nke ọma, ndị ọrụ ugbo nwere ike ime ka mkpụrụ ha okpukpu abụọ.",0.8519156349446313,0.0,0.8141887907135427,0.8936170212765958,0.8444444444444444,0.8936170212765958,0
"Empty stomachs cant hear the word of God, he added.","Ọ gbakwụnyere, sị: ""Ndị na-eribeghi nri apụghị ịnụ okwu Chineke.","Ọ gbakwụnyere, sị: ""Ndị nwere afọ efu apụghị ịnụ okwu Chineke.",0.46924700641056,0.0,0.722718960018171,0.75,0.6363636363636364,0.75,0
"Typically, a shorter ingredient list indicates a less processed product.","N'ozuzu, ndepụta ihe ndị eji mee ihe na-egosi ngwaahịa a na-emesichaghị nke ọma.","N'ozuzu, ndepụta ihe ndị dị mkpirikpi na-egosi ngwaahịa a na-ejighị arụ ọrụ nke ọma.",0.2865612242047131,0.0,0.665996620642342,0.7567567567567567,0.6285714285714287,0.7567567567567567,0
"If you dont mind splurging, opt for whole wheat couscous.","Ọ bụrụ na i nwere ike imefusị ego, họrọ ọka wit a na-akpọ couscous.","Ọ bụrụ na ị chọghị imefusị ego, họrọ ọka wit a na-akpọ couscous.",0.6207106843779346,0.0,0.77837208256715,0.8387096774193549,0.7586206896551724,0.8387096774193549,0
The incident started with little smoke which snowballed into serious fire.,Ihe mberede ahụ malitere obere tupu ọdịkarịa njọ.,Ihe mberede ahụ malitere site na obere anwụrụ ọkụ nke snowballs n'ime oké ọkụ.,0.18798317647335086,0.0,0.5414434139527429,0.38461538461538464,0.25,0.38461538461538464,0
This ensures government oversight while allowing the corporation to function independently.,Nke a na-eme ka e nwee nlekọta gọọmenti ma na-enye ụlọ ọrụ ahụ ohere ịrụ ọrụ n'adabereghị onwe ya.,Nke a na-eme ka e nwee nlekọta gọọmenti ma na-enye ụlọ ọrụ ahụ ohere ịrụ ọrụ n'adabereghị onwe ya.,1.0,0.0,1.0,1.0,1.0,1.0,1
He calls for more collaboration between Nigeria and China in Culture.,Ọ na-akpọ maka imekwu mmekorita ọdịnaala n'etiti Naijiria na Chaịna.,Ọ na-akpọ maka imekwu mmekorita n'etiti Nigeria na China na Culture.,0.38163309113713373,0.0,0.6528201965899711,0.7199999999999999,0.43478260869565216,0.7199999999999999,0
"45+1 Referee blew the whistle, the first half has ended.","45+1 Onyeikpe ahụ fụrụ opi, ọkara mbụ agwụla.","45+1 Onyeikpe ahụ kụrụ aka, ọkara mbụ agwụla.",0.23119742295813953,0.0,0.756245399434254,0.8181818181818182,0.6,0.8181818181818182,0
"46 Referee blew the whistle, the second half has started.","46 Onyeikpe ahụ fụrụ opi, ọkara nke abụọ amalitela.","46 Onyeikpe ahụ kụrụ aka, ọkara nke abụọ amalitela.",0.43167001068522526,0.0,0.7868594823956498,0.8000000000000002,0.5555555555555556,0.8000000000000002,0
But he promised that the command would swing into action immediately.,Ma o kwere nkwa na iwu ahụ ga-amalite ozugbo.,Ma o kwere nkwa na iwu ahụ ga-amalite ozugbo.,1.0,0.0,1.0,1.0,1.0,1.0,1
We must believe in the sectors ability to drive impactful change.,Anyị kwesiri ikwere n'ikike nke ngalaba ndị ahụ iji mee ka mgbanwe nwee mmetụta.,Anyị aghaghị ikwere n'ikike nke ngalaba ndị ahụ iji mee ka mgbanwe nwee mmetụta.,0.855526185871245,0.0,0.8545960331573594,0.9375,0.8666666666666667,0.9375,0
Read also Rethinking Nigerias strategy for productivity The case for cocoa.,Gụkwa Ịtụgharị uche na atụmatụ Naijiria maka nrụpụta ihe Ihe mere cacao.,GỤKWUO Ịtụgharị uche na atụmatụ Nigeria maka arụpụtaghị ihe Ihe mere maka cacao.,0.2978201796359045,0.0,0.6602189064722566,0.7428571428571428,0.42424242424242425,0.7428571428571428,0
"I plan to retire in that city, he says confidently.",O ji obi ike kwuo sị e bum n'obi ịla ezumike nká n'obodo ahụ.,O ji obi ike kwuo na m na-eme atụmatụ ịla ezumike nká n'obodo ahụ.,0.5316967153331754,0.0,0.7076680256646171,0.6666666666666667,0.5806451612903225,0.6666666666666667,0
